Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,Actual,Predicted,Probability_Up,Probability_Down
2022-08-09,412.2200012207031,412.75,410.2200012207031,411.3500061035156,1,1,0.6927558779716492,0.30724412202835083
2022-08-10,418.7799987792969,420.1400146484375,416.7200012207031,419.989990234375,0,1,0.5584767460823059,0.4415232539176941
2022-08-11,422.989990234375,424.9500122070313,419.2099914550781,419.989990234375,1,1,0.5430164337158203,0.4569835662841797
2022-08-12,422.0299987792969,427.2099914550781,421.0299987792969,427.1000061035156,1,0,0.42344388365745544,0.5765560865402222
2022-08-15,424.7699890136719,429.4100036621094,424.7099914550781,428.8599853515625,1,0,0.3706195652484894,0.629380464553833
2022-08-16,427.7300109863281,431.7300109863281,426.8800048828125,429.7000122070313,0,1,0.5865527987480164,0.41344720125198364
2022-08-17,425.9100036621094,429.5,424.5400085449219,426.6499938964844,1,1,0.7285058498382568,0.27149415016174316
2022-08-18,426.8599853515625,428.6099853515625,425.5,427.8900146484375,0,1,0.645230770111084,0.354769229888916
2022-08-19,424.9800109863281,425.260009765625,421.2200012207031,422.1400146484375,0,1,0.5684259533882141,0.4315740466117859
2022-08-22,417.0499877929688,417.2300109863281,412.3999938964844,413.3500061035156,0,1,0.7746956944465637,0.22530430555343628
2022-08-23,412.8999938964844,415.4200134277344,411.7699890136719,412.3500061035156,1,1,0.7208318114280701,0.27916818857192993
2022-08-24,412.1099853515625,415.1099853515625,411.3900146484375,413.6700134277344,1,1,0.6949942708015442,0.3050057291984558
2022-08-25,415.239990234375,419.55999755859375,414.0899963378906,419.510009765625,0,1,0.6809676289558411,0.31903237104415894
2022-08-26,419.3900146484375,419.9599914550781,405.25,405.30999755859375,0,1,0.8590720295906067,0.1409279704093933
2022-08-29,402.2000122070313,405.8399963378906,401.2000122070313,402.6300048828125,0,1,0.7206555604934692,0.27934443950653076
2022-08-30,403.8500061035156,404.1000061035156,396.0,398.2099914550781,0,1,0.7706090211868286,0.2293909788131714
2022-08-31,399.9299926757813,401.239990234375,395.0400085449219,395.1799926757813,1,1,0.8492138385772705,0.1507861614227295
2022-09-01,392.8900146484375,396.7799987792969,390.0400085449219,396.4200134277344,0,1,0.7904099225997925,0.20959007740020752
2022-09-02,400.2799987792969,401.55999755859375,390.3299865722656,392.239990234375,0,1,0.7968015670776367,0.20319843292236328
2022-09-06,393.1300048828125,394.1199951171875,388.4200134277344,390.760009765625,1,1,0.872922956943512,0.12707704305648804
2022-09-07,390.4299926757813,398.5899963378906,390.2000122070313,397.7799987792969,1,0,0.33566778898239136,0.6643322110176086
2022-09-08,395.3900146484375,400.8599853515625,394.1199951171875,400.3800048828125,1,1,0.7601184844970703,0.2398815155029297
2022-09-09,402.739990234375,407.510009765625,402.4599914550781,406.6000061035156,1,1,0.6469064354896545,0.35309356451034546
2022-09-12,408.7799987792969,411.7300109863281,408.4599914550781,410.9700012207031,0,1,0.5092101097106934,0.49078989028930664
2022-09-13,401.8299865722656,403.1000061035156,391.9200134277344,393.1000061035156,1,1,0.9502702951431274,0.04972970485687256
2022-09-14,394.4700012207031,396.2000122070313,391.1199951171875,394.6000061035156,0,1,0.7816612720489502,0.2183387279510498
2022-09-15,392.9599914550781,395.9599914550781,388.7799987792969,390.1199951171875,0,1,0.9581719636917114,0.041828036308288574
2022-09-16,384.1400146484375,386.25,382.1099853515625,385.55999755859375,1,1,0.9266681671142578,0.07333183288574219
2022-09-19,382.260009765625,388.5499877929688,382.1799926757813,388.5499877929688,0,1,0.8377285003662109,0.16227149963378906
2022-09-20,385.05999755859375,386.1199951171875,381.2000122070313,384.0899963378906,0,1,0.9439496994018555,0.05605030059814453
2022-09-21,386.1099853515625,389.30999755859375,377.3800048828125,377.3900146484375,0,1,0.8172038197517395,0.1827961802482605
2022-09-22,376.5799865722656,378.2999877929688,373.4400024414063,374.2200012207031,0,1,0.9541138410568237,0.04588615894317627
2022-09-23,370.5799865722656,370.6199951171875,363.2900085449219,367.9500122070313,0,1,0.9068760275840759,0.09312397241592407
2022-09-26,366.4100036621094,370.2099914550781,363.0299987792969,364.30999755859375,0,1,0.6145874857902527,0.3854125142097473
2022-09-27,368.0199890136719,370.3999938964844,360.8699951171875,363.3800048828125,1,1,0.8545749187469482,0.14542508125305176
2022-09-28,364.3800048828125,372.2999877929688,362.6000061035156,370.5299987792969,0,1,0.5069077610969543,0.49309223890304565
2022-09-29,366.80999755859375,367.1099853515625,359.70001220703125,362.7900085449219,0,1,0.9561287760734558,0.04387122392654419
2022-09-30,361.7999877929688,365.9100036621094,357.0400085449219,357.17999267578125,1,1,0.8803094625473022,0.11969053745269775
2022-10-03,361.0799865722656,368.5499877929688,359.2099914550781,366.6099853515625,1,1,0.6576963663101196,0.34230363368988037
2022-10-04,372.3999938964844,378.0,366.5700073242188,377.9700012207031,0,0,0.4665878713130951,0.5334120988845825
2022-10-05,373.3900146484375,379.4599914550781,370.9500122070313,377.0899963378906,0,1,0.6761179566383362,0.3238820433616638
2022-10-06,375.6199951171875,378.7200012207031,372.6799926757813,373.2000122070313,0,1,0.5950291156768799,0.4049708843231201
2022-10-07,368.9700012207031,373.2900085449219,360.9400024414063,362.7900085449219,0,1,0.888068675994873,0.11193132400512695
2022-10-10,363.9599914550781,364.2099914550781,357.6700134277344,360.0199890136719,0,1,0.6165738701820374,0.38342612981796265
2022-10-11,358.239990234375,363.0299987792969,355.7099914550781,357.739990234375,0,1,0.7885392308235168,0.21146076917648315
2022-10-12,358.1700134277344,359.82000732421875,356.29998779296875,356.5599975585937,1,1,0.7757837176322937,0.2242162823677063
2022-10-13,349.2099914550781,367.510009765625,348.1099853515625,365.9700012207031,0,1,0.8762165307998657,0.12378346920013428
2022-10-14,368.5499877929688,370.260009765625,356.9599914550781,357.6300048828125,1,1,0.6256768107414246,0.37432318925857544
2022-10-17,364.010009765625,367.9800109863281,357.2799987792969,366.8200073242188,1,1,0.7946932315826416,0.2053067684173584
2022-10-18,375.1300048828125,375.4500122070313,367.5199890136719,371.1300048828125,0,1,0.6460566520690918,0.3539433479309082
2022-10-19,368.989990234375,371.8500061035156,365.5499877929688,368.5,0,1,0.9023262858390808,0.09767371416091919
2022-10-20,368.0299987792969,372.6700134277344,364.6099853515625,365.4100036621094,1,1,0.8782344460487366,0.12176555395126343
2022-10-21,365.1199951171875,374.7999877929688,363.5400085449219,374.2900085449219,1,1,0.8608713150024414,0.1391286849975586
2022-10-24,375.8900146484375,380.05999755859375,373.1099853515625,378.8699951171875,1,1,0.763130784034729,0.236869215965271
2022-10-25,378.7900085449219,385.25,378.6700134277344,384.9200134277344,0,1,0.7115620374679565,0.28843796253204346
2022-10-26,381.6199951171875,387.5799865722656,381.3500061035156,382.0199890136719,0,1,0.7371747493743896,0.26282525062561035
2022-10-27,383.0700073242188,385.0,379.3299865722656,379.9800109863281,1,1,0.8319211006164551,0.16807889938354492
2022-10-28,379.8699951171875,389.5199890136719,379.6799926757813,389.0199890136719,0,1,0.6618562340736389,0.3381437659263611
2022-10-31,386.4400024414063,388.3999938964844,385.260009765625,386.2099914550781,0,1,0.8954711556434631,0.10452884435653687
2022-11-01,390.1400146484375,390.3900146484375,383.2900085449219,384.5199890136719,0,1,0.6475239992141724,0.35247600078582764
2022-11-02,383.8999938964844,388.6300048828125,374.760009765625,374.8699951171875,0,1,0.6234050393104553,0.3765949606895447
2022-11-03,371.4700012207031,374.2000122070313,368.7900085449219,371.010009765625,1,0,0.3902914822101593,0.6097085475921631
2022-11-04,377.0,378.8699951171875,370.0,376.3500061035156,1,0,0.48957425355911255,0.5104257464408875
2022-11-07,377.7099914550781,380.5700073242188,375.5299987792969,379.9500122070313,1,1,0.5647324919700623,0.43526750802993774
2022-11-08,381.1099853515625,385.1199951171875,377.7200012207031,382.0,0,0,0.4172397255897522,0.5827602744102478
2022-11-09,379.9299926757813,381.1400146484375,373.6099853515625,374.1300048828125,1,1,0.7520097494125366,0.24799025058746338
2022-11-10,388.0499877929688,395.0400085449219,385.6400146484375,394.6900024414063,1,0,0.04887285828590393,0.9511271715164185
2022-11-11,395.5899963378906,399.3500061035156,393.6099853515625,398.510009765625,0,0,0.3614295721054077,0.6385704278945923
2022-11-14,396.6600036621094,400.1799926757813,394.8299865722656,395.1199951171875,1,1,0.6422825455665588,0.35771745443344116
2022-11-15,401.1499938964844,402.30999755859375,394.489990234375,398.489990234375,0,1,0.5861320495605469,0.4138679504394531
2022-11-16,396.7799987792969,397.7799987792969,394.7900085449219,395.4500122070313,0,1,0.6920959949493408,0.3079040050506592
2022-11-17,390.4599914550781,394.9500122070313,390.1400146484375,394.239990234375,1,1,0.8808809518814087,0.11911904811859131
2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,0,1,0.6206560134887695,0.37934398651123047
2022-11-21,394.6400146484375,395.8200073242188,392.6600036621094,394.5899963378906,1,1,0.7926252484321594,0.20737475156784058
2022-11-22,396.6300048828125,400.0700073242188,395.1499938964844,399.8999938964844,1,0,0.48074567317962646,0.5192543268203735
2022-11-23,399.5499877929688,402.9299926757813,399.30999755859375,402.4200134277344,0,1,0.5905662178993225,0.4094337821006775
2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,0,1,0.620690643787384,0.37930935621261597
2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,0,1,0.7931978106498718,0.20680218935012817
2022-11-29,396.0499877929688,397.2999877929688,393.2999877929688,395.2300109863281,1,1,0.557536780834198,0.442463219165802
2022-11-30,395.489990234375,407.6799926757813,393.4800109863281,407.6799926757813,0,0,0.4436093270778656,0.556390643119812
2022-12-01,408.7699890136719,410.0,404.75,407.3800048828125,0,1,0.5988395810127258,0.40116041898727417
2022-12-02,402.25,407.8599853515625,402.1400146484375,406.9100036621094,0,1,0.7594155073165894,0.24058449268341064
2022-12-05,403.9500122070313,404.9299926757813,398.1700134277344,399.5899963378906,0,1,0.7246949076652527,0.2753050923347473
2022-12-06,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,0,1,0.8074092268943787,0.19259077310562134
2022-12-07,392.9400024414063,395.6400146484375,391.9700012207031,393.1600036621094,1,1,0.7409708499908447,0.2590291500091553
2022-12-08,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,0,1,0.8896155953407288,0.11038440465927124
2022-12-09,394.9400024414063,397.6199951171875,393.1499938964844,393.2799987792969,1,1,0.7957562208175659,0.20424377918243408
2022-12-12,394.1099853515625,398.9500122070313,393.4100036621094,398.9500122070313,1,1,0.8543107509613037,0.1456892490386963
2022-12-13,410.2200012207031,410.489990234375,399.0700073242188,401.9700012207031,0,0,0.46088558435440063,0.5391144156455994
2022-12-14,401.6099853515625,405.5,396.30999755859375,399.3999938964844,0,1,0.8826209902763367,0.11737900972366333
2022-12-15,394.2999877929688,395.25,387.8900146484375,389.6300048828125,0,1,0.8757867813110352,0.12421321868896484
2022-12-16,385.1799926757813,386.5799865722656,381.0400085449219,383.2699890136719,0,1,0.8275648951530457,0.17243510484695435
2022-12-19,383.4700012207031,383.8200073242188,378.2799987792969,380.0199890136719,1,1,0.8447229266166687,0.1552770733833313
2022-12-20,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,1,1,0.624625563621521,0.375374436378479
2022-12-21,383.25,387.4100036621094,382.6900024414063,386.2300109863281,0,1,0.607333242893219,0.392666757106781
2022-12-22,383.0499877929688,386.2099914550781,374.7699890136719,380.7200012207031,1,1,0.7940199375152588,0.2059800624847412
2022-12-23,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,0,1,0.5883386135101318,0.41166138648986816
2022-12-27,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,0,0,0.49230271577835083,0.5076972842216492
2022-12-28,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,1,1,0.7293280959129333,0.27067190408706665
2022-12-29,379.6300048828125,384.3500061035156,379.0799865722656,383.4400024414063,0,0,0.44838547706604004,0.55161452293396
2022-12-30,380.6400146484375,382.5799865722656,378.4299926757813,382.4299926757813,0,1,0.7153311371803284,0.28466886281967163
2023-01-03,384.3699951171875,386.4299926757813,377.8299865722656,380.8200073242188,1,0,0.4793059825897217,0.5206940174102783
2023-01-04,383.1799926757813,385.8800048828125,380.0,383.760009765625,0,1,0.6302633881568909,0.36973661184310913
2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,1,1,0.6755942702293396,0.3244057297706604
2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,0,1,0.5603629946708679,0.4396370053291321
2023-01-09,390.3699951171875,393.7000122070313,387.6700134277344,387.8599853515625,1,1,0.6918970346450806,0.30810296535491943
2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,1,1,0.6214354634284973,0.3785645365715027
2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,1,1,0.7676324844360352,0.23236751556396484
2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,1,1,0.632731556892395,0.367268443107605
2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,0,1,0.7193529605865479,0.28064703941345215
2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,0,1,0.6559321880340576,0.3440678119659424
2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,0,1,0.8986642360687256,0.10133576393127441
2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,1,1,0.870823860168457,0.12917613983154297
2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,1,1,0.8732354640960693,0.12676453590393066
2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,0,1,0.5175595283508301,0.4824404716491699
2023-01-24,398.8800048828125,401.1499938964844,397.6400146484375,400.2000122070313,1,1,0.8907334804534912,0.10926651954650879
2023-01-25,395.9500122070313,400.7000122070313,393.55999755859375,400.3500061035156,1,1,0.8237330317497253,0.17626696825027466
2023-01-26,403.1300048828125,404.9200134277344,400.0299987792969,404.75,1,1,0.5228626132011414,0.47713738679885864
2023-01-27,403.6600036621094,408.1600036621094,403.4400024414063,405.6799926757813,0,1,0.806833803653717,0.19316619634628296
2023-01-30,402.7999877929688,405.1300048828125,400.2799987792969,400.5899963378906,1,1,0.8514520525932312,0.1485479474067688
2023-01-31,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,1,1,0.7574384212493896,0.24256157875061035
2023-02-01,405.2099914550781,413.6700134277344,402.3500061035156,410.7999877929688,1,1,0.7116701602935791,0.2883298397064209
2023-02-02,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,0,0,0.488682359457016,0.5113176107406616
2023-02-03,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,0,1,0.711630642414093,0.288369357585907
2023-02-06,409.7900085449219,411.2900085449219,408.1000061035156,409.8299865722656,1,1,0.5018136501312256,0.4981863498687744
2023-02-07,408.8699951171875,416.489990234375,407.5700073242188,415.1900024414063,0,1,0.7756935358047485,0.22430646419525146
2023-02-08,413.1300048828125,414.5299987792969,409.9299926757813,410.6499938964844,0,1,0.7087331414222717,0.29126685857772827
2023-02-09,414.4100036621094,414.5700073242188,405.80999755859375,407.0899963378906,1,1,0.6770054697990417,0.32299453020095825
2023-02-10,405.8599853515625,408.4400024414063,405.010009765625,408.0400085449219,1,1,0.734826385974884,0.26517361402511597
2023-02-13,408.7200012207031,412.9700012207031,408.239990234375,412.8299865722656,0,1,0.6105064749717712,0.38949352502822876
2023-02-14,411.239990234375,415.0499877929688,408.510009765625,412.6400146484375,1,1,0.7755399942398071,0.22446000576019287
2023-02-15,410.3500061035156,414.05999755859375,409.4700012207031,413.9800109863281,0,1,0.728325366973877,0.27167463302612305
2023-02-16,408.7900085449219,412.9100036621094,408.1400146484375,408.2799987792969,0,1,0.7959062457084656,0.20409375429153442
2023-02-17,406.05999755859375,407.510009765625,404.0499877929688,407.260009765625,0,1,0.8653143048286438,0.1346856951713562
2023-02-21,403.05999755859375,404.1600036621094,398.8200073242188,399.0899963378906,0,1,0.884128749370575,0.11587125062942505
2023-02-22,399.5199890136719,401.1300048828125,397.0199890136719,398.5400085449219,1,1,0.8770950436592102,0.1229049563407898
2023-02-23,401.55999755859375,402.2000122070313,396.25,400.6600036621094,0,1,0.7106254696846008,0.28937453031539917
2023-02-24,395.4200134277344,397.25,393.6400146484375,396.3800048828125,1,1,0.9607823491096497,0.03921765089035034
2023-02-27,399.8699951171875,401.2900085449219,396.75,397.7300109863281,0,1,0.7929489612579346,0.20705103874206543
2023-02-28,397.2300109863281,399.2799987792969,396.1499938964844,396.260009765625,0,1,0.8679251074790955,0.13207489252090454
2023-03-01,395.4100036621094,396.6900024414063,393.3800048828125,394.739990234375,1,1,0.8920014500617981,0.1079985499382019
2023-03-02,392.6799926757813,398.6900024414063,392.3299865722656,397.80999755859375,1,1,0.6767294406890869,0.3232705593109131
2023-03-03,399.7099914550781,404.4500122070313,399.0299987792969,404.1900024414063,1,1,0.7539919018745422,0.24600809812545776
2023-03-06,405.0499877929688,407.4500122070313,404.010009765625,404.4700012207031,0,1,0.6299461126327515,0.37005388736724854
2023-03-07,404.4200134277344,404.6700134277344,397.6300048828125,398.2699890136719,1,1,0.7754355669021606,0.22456443309783936
2023-03-08,398.3900146484375,399.7099914550781,396.5899963378906,398.9200134277344,0,0,0.3367871344089508,0.6632128953933716
2023-03-09,399.739990234375,401.4800109863281,390.5299987792969,391.55999755859375,0,1,0.7736372351646423,0.22636276483535767
2023-03-10,390.989990234375,393.1600036621094,384.3200073242188,385.9100036621094,0,1,0.7987699508666992,0.20123004913330078
2023-03-13,381.80999755859375,390.3900146484375,380.6499938964844,385.3599853515625,1,1,0.8482919335365295,0.15170806646347046
2023-03-14,390.5,393.4500122070313,387.0499877929688,391.7300109863281,0,0,0.40489891171455383,0.5951011180877686
2023-03-15,385.8900146484375,389.489990234375,383.7099914550781,389.2799987792969,1,1,0.5724837779998779,0.42751622200012207
2023-03-16,386.8200073242188,396.4700012207031,386.2900085449219,396.1099853515625,0,1,0.546535074710846,0.45346492528915405
2023-03-17,393.2200012207031,394.3999938964844,388.5499877929688,389.989990234375,1,1,0.7590856552124023,0.24091434478759766
2023-03-20,390.7999877929688,394.1700134277344,390.0700073242188,393.739990234375,1,1,0.8917567133903503,0.10824328660964966
2023-03-21,397.239990234375,399.4100036621094,395.5799865722656,398.9100036621094,0,1,0.7360851764678955,0.2639148235321045
2023-03-22,398.7300109863281,402.489990234375,392.0700073242188,392.1099853515625,1,1,0.8340311050415039,0.1659688949584961
2023-03-23,395.0899963378906,399.2900085449219,390.3500061035156,393.1700134277344,1,1,0.8736028671264648,0.12639713287353516
2023-03-24,391.8399963378906,395.8399963378906,389.3999938964844,395.75,1,1,0.8966896533966064,0.10331034660339355
2023-03-27,398.1199951171875,398.9200134277344,395.55999755859375,396.489990234375,0,1,0.6184931397438049,0.38150686025619507
2023-03-28,395.7699890136719,396.489990234375,393.6900024414063,395.6000061035156,1,1,0.7854309678077698,0.21456903219223022
2023-03-29,399.9299926757813,401.6000061035156,398.6799926757813,401.3500061035156,1,1,0.9049034714698792,0.09509652853012085
2023-03-30,404.0899963378906,404.3500061035156,401.760009765625,403.7000122070313,1,1,0.8747128248214722,0.12528717517852783
2023-03-31,404.6600036621094,409.7000122070313,404.5499877929688,409.3900146484375,1,1,0.7184043526649475,0.2815956473350525
2023-04-03,408.8500061035156,411.3699951171875,408.4400024414063,410.9500122070313,0,1,0.666867733001709,0.333132266998291
2023-04-04,411.6199951171875,411.9200134277344,407.239990234375,408.6700134277344,0,1,0.7826817035675049,0.21731829643249512
2023-04-05,407.9100036621094,408.7000122070313,405.8800048828125,407.6000061035156,1,1,0.7599978446960449,0.24000215530395508
2023-04-06,406.7699890136719,409.4800109863281,405.6799926757813,409.1900024414063,1,1,0.6197168231010437,0.3802831768989563
2023-04-10,406.6099853515625,409.6900024414063,405.9700012207031,409.6099853515625,1,1,0.8359407186508179,0.16405928134918213
2023-04-11,410.260009765625,411.1799926757813,408.9200134277344,409.7200012207031,0,1,0.7366683483123779,0.26333165168762207
2023-04-12,411.8699951171875,412.1700134277344,407.4400024414063,408.0499877929688,1,1,0.8335635662078857,0.16643643379211426
2023-04-13,409.1799926757813,413.8399963378906,407.989990234375,413.4700012207031,0,1,0.6712380647659302,0.3287619352340698
2023-04-14,412.80999755859375,415.0899963378906,410.05999755859375,412.4599914550781,1,1,0.8511161208152771,0.1488838791847229
2023-04-17,412.3699951171875,413.9599914550781,411.0899963378906,413.9400024414063,1,1,0.8191011548042297,0.18089884519577026
2023-04-18,415.5799865722656,415.7200012207031,412.7799987792969,414.2099914550781,0,1,0.7232993841171265,0.27670061588287354
2023-04-19,412.2200012207031,415.0799865722656,412.1600036621094,414.1400146484375,0,1,0.7908170819282532,0.20918291807174683
2023-04-20,411.2099914550781,413.7000122070313,410.2699890136719,411.8800048828125,1,1,0.7218906879425049,0.2781093120574951
2023-04-21,412.1900024414063,412.6799926757813,410.1700134277344,412.2000122070313,1,1,0.6772491335868835,0.32275086641311646
2023-04-24,411.989990234375,413.0700073242188,410.6000061035156,412.6300048828125,0,1,0.7275650501251221,0.27243494987487793
2023-04-25,410.5799865722656,411.1600036621094,406.0199890136719,406.0799865722656,0,1,0.5056560039520264,0.49434399604797363
2023-04-26,406.7200012207031,407.8399963378906,403.7799987792969,404.3599853515625,1,1,0.7817661762237549,0.21823382377624512
2023-04-27,407.0,412.6900024414063,406.739990234375,412.4100036621094,1,1,0.6321419477462769,0.36785805225372314
2023-04-28,411.489990234375,415.9400024414063,411.4299926757813,415.9299926757813,0,1,0.8415622115135193,0.1584377884864807
2023-05-01,415.4700012207031,417.6199951171875,415.2699890136719,415.510009765625,0,1,0.682142972946167,0.317857027053833
2023-05-02,414.7699890136719,414.8200073242188,407.8200073242188,410.8399963378906,0,1,0.666027307510376,0.333972692489624
2023-05-03,411.3599853515625,413.8699951171875,407.7699890136719,408.0199890136719,0,1,0.6483321189880371,0.3516678810119629
2023-05-04,406.9299926757813,407.2699890136719,403.739990234375,405.1300048828125,1,1,0.6715573072433472,0.32844269275665283
2023-05-05,408.9100036621094,413.7200012207031,408.6400146484375,412.6300048828125,1,1,0.705974280834198,0.294025719165802
2023-05-08,412.9700012207031,413.239990234375,411.2799987792969,412.739990234375,0,1,0.7781804203987122,0.22181957960128784
2023-05-09,411.1300048828125,412.0899963378906,410.6900024414063,410.9299926757813,1,1,0.837709367275238,0.16229063272476196
2023-05-10,413.8800048828125,414.5400085449219,408.8699951171875,412.8500061035156,0,1,0.7645387053489685,0.2354612946510315
2023-05-11,411.9500122070313,412.4299926757813,409.9700012207031,412.1300048828125,0,1,0.7906138300895691,0.2093861699104309
2023-05-12,413.4200134277344,413.6400146484375,409.0700073242188,411.5899963378906,1,1,0.7767688632011414,0.22323113679885864
2023-05-15,412.2200012207031,413.4299926757813,410.2300109863281,413.010009765625,0,1,0.7522578835487366,0.24774211645126343
2023-05-16,411.8599853515625,412.8200073242188,410.239990234375,410.25,1,1,0.8810734748840332,0.1189265251159668
2023-05-17,412.3500061035156,415.8599853515625,410.6400146484375,415.2300109863281,1,1,0.8993789553642273,0.1006210446357727
2023-05-18,414.8999938964844,419.6700134277344,414.6700134277344,419.2300109863281,0,1,0.8335579633712769,0.16644203662872314
2023-05-19,420.1700134277344,420.7200012207031,417.3500061035156,418.6199951171875,1,1,0.727798581123352,0.27220141887664795
2023-05-22,418.6400146484375,420.3900146484375,417.3500061035156,418.7900085449219,0,1,0.8079711198806763,0.19202888011932373
2023-05-23,417.0799865722656,418.7200012207031,413.6799926757813,414.0899963378906,0,1,0.7669156193733215,0.23308438062667847
2023-05-24,412.4200134277344,412.8200073242188,409.8800048828125,411.0899963378906,1,1,0.8965321183204651,0.10346788167953491
2023-05-25,414.739990234375,416.1600036621094,412.4100036621094,414.6499938964844,1,1,0.7793530821800232,0.2206469178199768
2023-05-26,415.3299865722656,420.7699890136719,415.25,420.0199890136719,1,1,0.8414530754089355,0.15854692459106445
2023-05-30,422.0299987792969,422.5799865722656,418.739990234375,420.1799926757813,0,1,0.872039794921875,0.127960205078125
2023-05-31,418.2799987792969,419.2200012207031,416.2200012207031,417.8500061035156,1,1,0.8299220204353333,0.17007797956466675
2023-06-01,418.0899963378906,422.9200134277344,416.7900085449219,421.8200073242188,1,1,0.8566438555717468,0.14335614442825317
2023-06-02,424.5,428.739990234375,423.9500122070313,427.9200134277344,0,1,0.7012867331504822,0.2987132668495178
2023-06-05,428.2799987792969,429.6199951171875,426.3699951171875,427.1000061035156,1,1,0.7287389039993286,0.2712610960006714
2023-06-06,426.6700134277344,428.5799865722656,425.989990234375,428.0299987792969,0,1,0.6485848426818848,0.35141515731811523
2023-06-07,428.4400024414063,429.6199951171875,426.1099853515625,426.5499877929688,1,1,0.8622918725013733,0.1377081274986267
2023-06-08,426.6199951171875,429.6000061035156,425.8200073242188,429.1300048828125,1,1,0.6301813125610352,0.36981868743896484
2023-06-09,429.9599914550781,431.989990234375,428.8699951171875,429.8999938964844,1,1,0.683875322341919,0.31612467765808105
2023-06-12,430.9200134277344,433.8800048828125,430.1700134277344,433.7999877929688,1,1,0.6330611109733582,0.36693888902664185
2023-06-13,435.3200073242188,437.3299865722656,434.6300048828125,436.6600036621094,1,1,0.5716384649276733,0.42836153507232666
2023-06-14,437.010009765625,439.05999755859375,433.5899963378906,437.1799926757813,1,1,0.7457734942436218,0.2542265057563782
2023-06-15,436.3299865722656,443.8999938964844,436.2300109863281,442.6000061035156,0,1,0.6249241232872009,0.3750758767127991
2023-06-16,443.0199890136719,443.6099853515625,438.9700012207031,439.4599914550781,0,1,0.7347257733345032,0.2652742266654968
2023-06-20,437.4500122070313,438.3699951171875,435.0299987792969,437.1799926757813,0,1,0.6117967963218689,0.3882032036781311
2023-06-21,436.1600036621094,436.989990234375,434.3299865722656,434.9400024414063,1,1,0.8877910375595093,0.11220896244049072
2023-06-22,433.9500122070313,436.6199951171875,433.6000061035156,436.510009765625,0,1,0.7434225678443909,0.25657743215560913
2023-06-23,432.9299926757813,435.05999755859375,432.4700012207031,433.2099914550781,0,1,0.7510108351707458,0.24898916482925415
2023-06-26,432.6199951171875,434.6099853515625,431.1900024414063,431.4400024414063,1,1,0.6851457357406616,0.3148542642593384
2023-06-27,432.3500061035156,436.80999755859375,431.8800048828125,436.1700134277344,1,1,0.7390905022621155,0.2609094977378845
2023-06-28,435.0499877929688,437.4400024414063,434.4100036621094,436.3900146484375,1,1,0.7769270539283752,0.22307294607162476
2023-06-29,435.9599914550781,438.2799987792969,435.5400085449219,438.1099853515625,1,1,0.8901844024658203,0.10981559753417969
2023-06-30,441.4400024414063,444.2999877929688,441.1099853515625,443.2799987792969,1,1,0.7117697596549988,0.2882302403450012
2023-07-03,442.9200134277344,444.0799865722656,442.6300048828125,443.7900085449219,0,1,0.8474447131156921,0.15255528688430786
2023-07-05,441.9100036621094,443.8900146484375,441.8999938964844,443.1300048828125,0,1,0.8392488956451416,0.1607511043548584
2023-07-06,439.4200134277344,440.1000061035156,437.05999755859375,439.6600036621094,0,1,0.8043581247329712,0.1956418752670288
2023-07-07,438.6300048828125,442.6400146484375,438.2999877929688,438.5499877929688,1,1,0.7542068958282471,0.24579310417175293
2023-07-10,438.1799926757813,439.8399963378906,437.5899963378906,439.6600036621094,1,1,0.7489230632781982,0.25107693672180176
2023-07-11,440.4500122070313,442.9700012207031,439.4400024414063,442.4599914550781,1,1,0.6688309907913208,0.3311690092086792
2023-07-12,446.3900146484375,447.4800109863281,444.9100036621094,446.0199890136719,1,1,0.5902189016342163,0.4097810983657837
